Model,Asset,Value,What
RandomForestClassifier,TRXUSDT_1d,"{0: 0.7466666666666667, 1: 0.25333333333333335}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,TRXUSDT_1d,0.458112373342051,F1 VALIDATION
RandomForestClassifier,TRXUSDT_1d,"{1: 0.6933333333333334, 0: 0.30666666666666664}",DESBALANCEO REAL VAL
RandomForestClassifier,TRXUSDT_1d,"{0: 0.6666666666666666, 1: 0.3333333333333333}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,TRXUSDT_1d,0.5189376982291314,F1 VALIDATION
RandomForestClassifier,TRXUSDT_1d,"{1: 0.6933333333333334, 0: 0.30666666666666664}",DESBALANCEO REAL VAL
RandomForestClassifier,TRXUSDT_1d,"{1: 0.5733333333333334, 0: 0.4266666666666667}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,TRXUSDT_1d,0.48003873053327756,F1 VALIDATION
RandomForestClassifier,TRXUSDT_1d,"{1: 0.6933333333333334, 0: 0.30666666666666664}",DESBALANCEO REAL VAL
RandomForestClassifier,TRXUSDT_1d,"{0: 0.56, 1: 0.44}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,TRXUSDT_1d,0.4804247274096961,F1 VALIDATION
RandomForestClassifier,TRXUSDT_1d,"{1: 0.6933333333333334, 0: 0.30666666666666664}",DESBALANCEO REAL VAL
RandomForestClassifier,TRXUSDT_1d,"{1: 0.6, 0: 0.4}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,TRXUSDT_1d,0.45901639344262296,FINAL TEST
RandomForestClassifier,TRXUSDT_1d,0.45583155618298143,F1 FINAL TEST
RandomForestClassifier,TRXUSDT_1d,"{1: 0.6010928961748634, 0: 0.3989071038251366}",DESBALANCEO REAL
RandomForestClassifier,TRXUSDT_1d,"{0: 0.5245901639344263, 1: 0.47540983606557374}",DESBALANCEO PREDICCIÓN
RandomForestClassifier,LINKUSDT_1d,0.4662369212756148,F1 VALIDATION
RandomForestClassifier,LINKUSDT_1d,"{1: 0.7066666666666667, 0: 0.29333333333333333}",DESBALANCEO REAL VAL
RandomForestClassifier,LINKUSDT_1d,"{0: 0.96, 1: 0.04}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,LINKUSDT_1d,0.4697878973536726,F1 VALIDATION
RandomForestClassifier,LINKUSDT_1d,"{1: 0.7066666666666667, 0: 0.29333333333333333}",DESBALANCEO REAL VAL
RandomForestClassifier,LINKUSDT_1d,{0: 1.0},DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,LINKUSDT_1d,0.43698441812936195,F1 VALIDATION
RandomForestClassifier,LINKUSDT_1d,"{1: 0.7066666666666667, 0: 0.29333333333333333}",DESBALANCEO REAL VAL
RandomForestClassifier,LINKUSDT_1d,"{0: 0.9333333333333333, 1: 0.06666666666666667}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,LINKUSDT_1d,0.4483188105668983,F1 VALIDATION
RandomForestClassifier,LINKUSDT_1d,"{1: 0.7066666666666667, 0: 0.29333333333333333}",DESBALANCEO REAL VAL
RandomForestClassifier,LINKUSDT_1d,"{0: 0.9866666666666667, 1: 0.013333333333333334}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,LINKUSDT_1d,0.47549388351061184,F1 VALIDATION
RandomForestClassifier,LINKUSDT_1d,"{1: 0.7066666666666667, 0: 0.29333333333333333}",DESBALANCEO REAL VAL
RandomForestClassifier,LINKUSDT_1d,"{0: 0.9733333333333334, 1: 0.02666666666666667}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,LINKUSDT_1d,0.4603474352388205,F1 VALIDATION
RandomForestClassifier,LINKUSDT_1d,"{1: 0.7066666666666667, 0: 0.29333333333333333}",DESBALANCEO REAL VAL
RandomForestClassifier,LINKUSDT_1d,"{0: 0.9733333333333334, 1: 0.02666666666666667}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,LINKUSDT_1d,0.45242057673787023,F1 VALIDATION
RandomForestClassifier,LINKUSDT_1d,"{1: 0.7066666666666667, 0: 0.29333333333333333}",DESBALANCEO REAL VAL
RandomForestClassifier,LINKUSDT_1d,"{0: 0.6666666666666666, 1: 0.3333333333333333}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,LINKUSDT_1d,0.47949417224552554,F1 VALIDATION
RandomForestClassifier,LINKUSDT_1d,"{1: 0.7066666666666667, 0: 0.29333333333333333}",DESBALANCEO REAL VAL
RandomForestClassifier,LINKUSDT_1d,"{0: 0.9733333333333334, 1: 0.02666666666666667}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,LINKUSDT_1d,0.4648111912380443,F1 VALIDATION
RandomForestClassifier,LINKUSDT_1d,"{1: 0.7066666666666667, 0: 0.29333333333333333}",DESBALANCEO REAL VAL
RandomForestClassifier,LINKUSDT_1d,{0: 1.0},DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,LINKUSDT_1d,0.4885301601141199,F1 VALIDATION
RandomForestClassifier,LINKUSDT_1d,"{1: 0.7066666666666667, 0: 0.29333333333333333}",DESBALANCEO REAL VAL
RandomForestClassifier,LINKUSDT_1d,"{0: 0.9333333333333333, 1: 0.06666666666666667}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,LINKUSDT_1d,0.5191256830601093,FINAL TEST
RandomForestClassifier,LINKUSDT_1d,0.473260720243352,F1 FINAL TEST
RandomForestClassifier,LINKUSDT_1d,"{0: 0.505464480874317, 1: 0.49453551912568305}",DESBALANCEO REAL
RandomForestClassifier,LINKUSDT_1d,"{0: 0.7896174863387978, 1: 0.2103825136612022}",DESBALANCEO PREDICCIÓN
RandomForestClassifier,AVAXUSDT_1d,0.4945205944278744,F1 VALIDATION
RandomForestClassifier,AVAXUSDT_1d,"{1: 0.84, 0: 0.16}",DESBALANCEO REAL VAL
RandomForestClassifier,AVAXUSDT_1d,"{1: 0.5866666666666667, 0: 0.41333333333333333}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,AVAXUSDT_1d,0.45753666180821223,F1 VALIDATION
RandomForestClassifier,AVAXUSDT_1d,"{1: 0.84, 0: 0.16}",DESBALANCEO REAL VAL
RandomForestClassifier,AVAXUSDT_1d,"{0: 0.7333333333333333, 1: 0.26666666666666666}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,AVAXUSDT_1d,0.47904042053102136,F1 VALIDATION
RandomForestClassifier,AVAXUSDT_1d,"{1: 0.84, 0: 0.16}",DESBALANCEO REAL VAL
RandomForestClassifier,AVAXUSDT_1d,"{0: 0.5066666666666667, 1: 0.49333333333333335}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,AVAXUSDT_1d,0.4530074495122455,F1 VALIDATION
RandomForestClassifier,AVAXUSDT_1d,"{1: 0.84, 0: 0.16}",DESBALANCEO REAL VAL
RandomForestClassifier,AVAXUSDT_1d,"{0: 0.68, 1: 0.32}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,AVAXUSDT_1d,0.46724709798431496,F1 VALIDATION
RandomForestClassifier,AVAXUSDT_1d,"{1: 0.84, 0: 0.16}",DESBALANCEO REAL VAL
RandomForestClassifier,AVAXUSDT_1d,"{0: 0.68, 1: 0.32}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,AVAXUSDT_1d,0.461236457167606,F1 VALIDATION
RandomForestClassifier,AVAXUSDT_1d,"{1: 0.84, 0: 0.16}",DESBALANCEO REAL VAL
RandomForestClassifier,AVAXUSDT_1d,"{0: 0.68, 1: 0.32}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,AVAXUSDT_1d,0.45575057156854193,F1 VALIDATION
RandomForestClassifier,AVAXUSDT_1d,"{1: 0.84, 0: 0.16}",DESBALANCEO REAL VAL
RandomForestClassifier,AVAXUSDT_1d,"{0: 0.6666666666666666, 1: 0.3333333333333333}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,AVAXUSDT_1d,0.4605815878834491,F1 VALIDATION
RandomForestClassifier,AVAXUSDT_1d,"{1: 0.84, 0: 0.16}",DESBALANCEO REAL VAL
RandomForestClassifier,AVAXUSDT_1d,"{0: 0.6266666666666667, 1: 0.37333333333333335}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,AVAXUSDT_1d,0.5063052373118777,F1 VALIDATION
RandomForestClassifier,AVAXUSDT_1d,"{1: 0.84, 0: 0.16}",DESBALANCEO REAL VAL
RandomForestClassifier,AVAXUSDT_1d,"{0: 0.64, 1: 0.36}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,AVAXUSDT_1d,0.4582082837113982,F1 VALIDATION
RandomForestClassifier,AVAXUSDT_1d,"{1: 0.84, 0: 0.16}",DESBALANCEO REAL VAL
RandomForestClassifier,AVAXUSDT_1d,"{0: 0.6933333333333334, 1: 0.30666666666666664}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,AVAXUSDT_1d,0.5655737704918032,FINAL TEST
RandomForestClassifier,AVAXUSDT_1d,0.5514256422905859,F1 FINAL TEST
RandomForestClassifier,AVAXUSDT_1d,"{0: 0.5245901639344263, 1: 0.47540983606557374}",DESBALANCEO REAL
RandomForestClassifier,AVAXUSDT_1d,"{0: 0.6530054644808743, 1: 0.3469945355191257}",DESBALANCEO PREDICCIÓN
GradientBoostingClassifier,BTCUSDT_1d,0.5068061480479933,F1 VALIDATION
GradientBoostingClassifier,BTCUSDT_1d,"{1: 0.7733333333333333, 0: 0.22666666666666666}",DESBALANCEO REAL VAL
GradientBoostingClassifier,BTCUSDT_1d,"{1: 0.56, 0: 0.44}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,BTCUSDT_1d,0.46517593108048694,F1 VALIDATION
GradientBoostingClassifier,BTCUSDT_1d,"{1: 0.7733333333333333, 0: 0.22666666666666666}",DESBALANCEO REAL VAL
GradientBoostingClassifier,BTCUSDT_1d,"{1: 0.56, 0: 0.44}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,BTCUSDT_1d,0.47959252619337844,F1 VALIDATION
GradientBoostingClassifier,BTCUSDT_1d,"{1: 0.7733333333333333, 0: 0.22666666666666666}",DESBALANCEO REAL VAL
GradientBoostingClassifier,BTCUSDT_1d,"{0: 0.5466666666666666, 1: 0.4533333333333333}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,BTCUSDT_1d,0.5149264086709298,F1 VALIDATION
GradientBoostingClassifier,BTCUSDT_1d,"{1: 0.7733333333333333, 0: 0.22666666666666666}",DESBALANCEO REAL VAL
GradientBoostingClassifier,BTCUSDT_1d,"{1: 0.5866666666666667, 0: 0.41333333333333333}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,BTCUSDT_1d,0.512426605562275,F1 VALIDATION
GradientBoostingClassifier,BTCUSDT_1d,"{1: 0.7733333333333333, 0: 0.22666666666666666}",DESBALANCEO REAL VAL
GradientBoostingClassifier,BTCUSDT_1d,"{0: 0.5066666666666667, 1: 0.49333333333333335}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,BTCUSDT_1d,0.5132114309568359,F1 VALIDATION
GradientBoostingClassifier,BTCUSDT_1d,"{1: 0.7733333333333333, 0: 0.22666666666666666}",DESBALANCEO REAL VAL
GradientBoostingClassifier,BTCUSDT_1d,"{1: 0.6266666666666667, 0: 0.37333333333333335}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,BTCUSDT_1d,0.4908703037997924,F1 VALIDATION
GradientBoostingClassifier,BTCUSDT_1d,"{1: 0.7733333333333333, 0: 0.22666666666666666}",DESBALANCEO REAL VAL
GradientBoostingClassifier,BTCUSDT_1d,"{1: 0.52, 0: 0.48}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,BTCUSDT_1d,0.5097847039779946,F1 VALIDATION
GradientBoostingClassifier,BTCUSDT_1d,"{1: 0.7733333333333333, 0: 0.22666666666666666}",DESBALANCEO REAL VAL
GradientBoostingClassifier,BTCUSDT_1d,"{1: 0.6, 0: 0.4}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,BTCUSDT_1d,0.4648110959894689,F1 VALIDATION
GradientBoostingClassifier,BTCUSDT_1d,"{1: 0.7733333333333333, 0: 0.22666666666666666}",DESBALANCEO REAL VAL
GradientBoostingClassifier,BTCUSDT_1d,"{1: 0.52, 0: 0.48}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,BTCUSDT_1d,0.5186173195397996,F1 VALIDATION
GradientBoostingClassifier,BTCUSDT_1d,"{1: 0.7733333333333333, 0: 0.22666666666666666}",DESBALANCEO REAL VAL
GradientBoostingClassifier,BTCUSDT_1d,"{1: 0.5733333333333334, 0: 0.4266666666666667}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,BTCUSDT_1d,0.48633879781420764,FINAL TEST
GradientBoostingClassifier,BTCUSDT_1d,0.4765701071080818,F1 FINAL TEST
GradientBoostingClassifier,BTCUSDT_1d,"{1: 0.5628415300546448, 0: 0.4371584699453552}",DESBALANCEO REAL
GradientBoostingClassifier,BTCUSDT_1d,"{0: 0.6994535519125683, 1: 0.3005464480874317}",DESBALANCEO PREDICCIÓN
GradientBoostingClassifier,ETHUSDT_1d,0.4387231847484605,F1 VALIDATION
GradientBoostingClassifier,ETHUSDT_1d,"{1: 0.72, 0: 0.28}",DESBALANCEO REAL VAL
GradientBoostingClassifier,ETHUSDT_1d,"{0: 0.7866666666666666, 1: 0.21333333333333335}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,ETHUSDT_1d,0.4468723536778584,F1 VALIDATION
GradientBoostingClassifier,ETHUSDT_1d,"{1: 0.72, 0: 0.28}",DESBALANCEO REAL VAL
GradientBoostingClassifier,ETHUSDT_1d,"{0: 0.76, 1: 0.24}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,ETHUSDT_1d,0.4307784103814584,F1 VALIDATION
GradientBoostingClassifier,ETHUSDT_1d,"{1: 0.72, 0: 0.28}",DESBALANCEO REAL VAL
GradientBoostingClassifier,ETHUSDT_1d,"{0: 0.8266666666666667, 1: 0.17333333333333334}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,ETHUSDT_1d,0.42697735979021656,F1 VALIDATION
GradientBoostingClassifier,ETHUSDT_1d,"{1: 0.72, 0: 0.28}",DESBALANCEO REAL VAL
GradientBoostingClassifier,ETHUSDT_1d,"{0: 0.88, 1: 0.12}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,ETHUSDT_1d,0.4197985630225226,F1 VALIDATION
GradientBoostingClassifier,ETHUSDT_1d,"{1: 0.72, 0: 0.28}",DESBALANCEO REAL VAL
GradientBoostingClassifier,ETHUSDT_1d,"{0: 0.7733333333333333, 1: 0.22666666666666666}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,ETHUSDT_1d,0.46729654604465337,F1 VALIDATION
GradientBoostingClassifier,ETHUSDT_1d,"{1: 0.72, 0: 0.28}",DESBALANCEO REAL VAL
GradientBoostingClassifier,ETHUSDT_1d,"{0: 0.7066666666666667, 1: 0.29333333333333333}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,ETHUSDT_1d,0.45888363893772893,F1 VALIDATION
GradientBoostingClassifier,ETHUSDT_1d,"{1: 0.72, 0: 0.28}",DESBALANCEO REAL VAL
GradientBoostingClassifier,ETHUSDT_1d,"{0: 0.7466666666666667, 1: 0.25333333333333335}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,ETHUSDT_1d,0.44968264000075964,F1 VALIDATION
GradientBoostingClassifier,ETHUSDT_1d,"{1: 0.72, 0: 0.28}",DESBALANCEO REAL VAL
GradientBoostingClassifier,ETHUSDT_1d,"{0: 0.7333333333333333, 1: 0.26666666666666666}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,ETHUSDT_1d,0.45037013637160284,F1 VALIDATION
GradientBoostingClassifier,ETHUSDT_1d,"{1: 0.72, 0: 0.28}",DESBALANCEO REAL VAL
GradientBoostingClassifier,ETHUSDT_1d,"{0: 0.7066666666666667, 1: 0.29333333333333333}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,ETHUSDT_1d,0.43791889831127734,F1 VALIDATION
GradientBoostingClassifier,ETHUSDT_1d,"{1: 0.72, 0: 0.28}",DESBALANCEO REAL VAL
GradientBoostingClassifier,ETHUSDT_1d,"{0: 0.72, 1: 0.28}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,ETHUSDT_1d,0.4808743169398907,FINAL TEST
GradientBoostingClassifier,ETHUSDT_1d,0.4808123040167239,F1 FINAL TEST
GradientBoostingClassifier,ETHUSDT_1d,"{1: 0.5136612021857924, 0: 0.48633879781420764}",DESBALANCEO REAL
GradientBoostingClassifier,ETHUSDT_1d,"{0: 0.5027322404371585, 1: 0.4972677595628415}",DESBALANCEO PREDICCIÓN
GradientBoostingClassifier,XRPUSDT_1d,0.5126368677558365,F1 VALIDATION
GradientBoostingClassifier,XRPUSDT_1d,"{1: 0.6, 0: 0.4}",DESBALANCEO REAL VAL
GradientBoostingClassifier,XRPUSDT_1d,"{1: 0.5866666666666667, 0: 0.41333333333333333}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,XRPUSDT_1d,0.5002328138121745,F1 VALIDATION
GradientBoostingClassifier,XRPUSDT_1d,"{1: 0.6, 0: 0.4}",DESBALANCEO REAL VAL
GradientBoostingClassifier,XRPUSDT_1d,"{1: 0.7733333333333333, 0: 0.22666666666666666}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,XRPUSDT_1d,0.5373132934048079,F1 VALIDATION
GradientBoostingClassifier,XRPUSDT_1d,"{1: 0.6, 0: 0.4}",DESBALANCEO REAL VAL
GradientBoostingClassifier,XRPUSDT_1d,"{1: 0.64, 0: 0.36}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,XRPUSDT_1d,0.4832739660796325,F1 VALIDATION
GradientBoostingClassifier,XRPUSDT_1d,"{1: 0.6, 0: 0.4}",DESBALANCEO REAL VAL
GradientBoostingClassifier,XRPUSDT_1d,"{1: 0.84, 0: 0.16}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,XRPUSDT_1d,0.501557099564823,F1 VALIDATION
GradientBoostingClassifier,XRPUSDT_1d,"{1: 0.6, 0: 0.4}",DESBALANCEO REAL VAL
GradientBoostingClassifier,XRPUSDT_1d,"{1: 0.7733333333333333, 0: 0.22666666666666666}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,XRPUSDT_1d,0.5043622272997597,F1 VALIDATION
GradientBoostingClassifier,XRPUSDT_1d,"{1: 0.6, 0: 0.4}",DESBALANCEO REAL VAL
GradientBoostingClassifier,XRPUSDT_1d,"{1: 0.8666666666666667, 0: 0.13333333333333333}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,XRPUSDT_1d,0.5034264812317876,F1 VALIDATION
GradientBoostingClassifier,XRPUSDT_1d,"{1: 0.6, 0: 0.4}",DESBALANCEO REAL VAL
GradientBoostingClassifier,XRPUSDT_1d,"{1: 0.68, 0: 0.32}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,XRPUSDT_1d,0.4968512949481224,F1 VALIDATION
GradientBoostingClassifier,XRPUSDT_1d,"{1: 0.6, 0: 0.4}",DESBALANCEO REAL VAL
GradientBoostingClassifier,XRPUSDT_1d,"{1: 0.7466666666666667, 0: 0.25333333333333335}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,XRPUSDT_1d,0.4874801072433237,F1 VALIDATION
GradientBoostingClassifier,XRPUSDT_1d,"{1: 0.6, 0: 0.4}",DESBALANCEO REAL VAL
GradientBoostingClassifier,XRPUSDT_1d,"{1: 0.8266666666666667, 0: 0.17333333333333334}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,XRPUSDT_1d,0.5287843617985402,F1 VALIDATION
GradientBoostingClassifier,XRPUSDT_1d,"{1: 0.6, 0: 0.4}",DESBALANCEO REAL VAL
GradientBoostingClassifier,XRPUSDT_1d,"{1: 0.7066666666666667, 0: 0.29333333333333333}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,XRPUSDT_1d,0.5491803278688525,FINAL TEST
GradientBoostingClassifier,XRPUSDT_1d,0.5486108515775074,F1 FINAL TEST
GradientBoostingClassifier,XRPUSDT_1d,"{0: 0.505464480874317, 1: 0.49453551912568305}",DESBALANCEO REAL
GradientBoostingClassifier,XRPUSDT_1d,"{1: 0.5409836065573771, 0: 0.45901639344262296}",DESBALANCEO PREDICCIÓN
GradientBoostingClassifier,BNBUSDT_1d,0.4560881839737675,F1 VALIDATION
GradientBoostingClassifier,BNBUSDT_1d,"{1: 0.7066666666666667, 0: 0.29333333333333333}",DESBALANCEO REAL VAL
GradientBoostingClassifier,BNBUSDT_1d,"{0: 0.8133333333333334, 1: 0.18666666666666668}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,BNBUSDT_1d,0.45276902462596125,F1 VALIDATION
GradientBoostingClassifier,BNBUSDT_1d,"{1: 0.7066666666666667, 0: 0.29333333333333333}",DESBALANCEO REAL VAL
GradientBoostingClassifier,BNBUSDT_1d,"{0: 0.76, 1: 0.24}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,BNBUSDT_1d,0.45279203314578503,F1 VALIDATION
GradientBoostingClassifier,BNBUSDT_1d,"{1: 0.7066666666666667, 0: 0.29333333333333333}",DESBALANCEO REAL VAL
GradientBoostingClassifier,BNBUSDT_1d,"{0: 0.8, 1: 0.2}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,BNBUSDT_1d,0.4602562968331908,F1 VALIDATION
GradientBoostingClassifier,BNBUSDT_1d,"{1: 0.7066666666666667, 0: 0.29333333333333333}",DESBALANCEO REAL VAL
GradientBoostingClassifier,BNBUSDT_1d,"{0: 0.68, 1: 0.32}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,BNBUSDT_1d,0.4666885372652267,F1 VALIDATION
GradientBoostingClassifier,BNBUSDT_1d,"{1: 0.7066666666666667, 0: 0.29333333333333333}",DESBALANCEO REAL VAL
GradientBoostingClassifier,BNBUSDT_1d,"{0: 0.7466666666666667, 1: 0.25333333333333335}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,BNBUSDT_1d,0.4645692896949377,F1 VALIDATION
GradientBoostingClassifier,BNBUSDT_1d,"{1: 0.7066666666666667, 0: 0.29333333333333333}",DESBALANCEO REAL VAL
GradientBoostingClassifier,BNBUSDT_1d,"{0: 0.8266666666666667, 1: 0.17333333333333334}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,BNBUSDT_1d,0.4445443329302021,F1 VALIDATION
GradientBoostingClassifier,BNBUSDT_1d,"{1: 0.7066666666666667, 0: 0.29333333333333333}",DESBALANCEO REAL VAL
GradientBoostingClassifier,BNBUSDT_1d,"{0: 0.72, 1: 0.28}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,BNBUSDT_1d,0.444244636328725,F1 VALIDATION
GradientBoostingClassifier,BNBUSDT_1d,"{1: 0.7066666666666667, 0: 0.29333333333333333}",DESBALANCEO REAL VAL
GradientBoostingClassifier,BNBUSDT_1d,"{0: 0.7333333333333333, 1: 0.26666666666666666}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,BNBUSDT_1d,0.44331805943068947,F1 VALIDATION
GradientBoostingClassifier,BNBUSDT_1d,"{1: 0.7066666666666667, 0: 0.29333333333333333}",DESBALANCEO REAL VAL
GradientBoostingClassifier,BNBUSDT_1d,"{0: 0.7733333333333333, 1: 0.22666666666666666}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,BNBUSDT_1d,0.42334403556590106,F1 VALIDATION
GradientBoostingClassifier,BNBUSDT_1d,"{1: 0.7066666666666667, 0: 0.29333333333333333}",DESBALANCEO REAL VAL
GradientBoostingClassifier,BNBUSDT_1d,"{0: 0.7733333333333333, 1: 0.22666666666666666}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,BNBUSDT_1d,0.46174863387978143,FINAL TEST
GradientBoostingClassifier,BNBUSDT_1d,0.45619102928643085,F1 FINAL TEST
GradientBoostingClassifier,BNBUSDT_1d,"{1: 0.5382513661202186, 0: 0.46174863387978143}",DESBALANCEO REAL
GradientBoostingClassifier,BNBUSDT_1d,"{0: 0.639344262295082, 1: 0.36065573770491804}",DESBALANCEO PREDICCIÓN
GradientBoostingClassifier,SOLUSDT_1d,0.43806502202367426,F1 VALIDATION
GradientBoostingClassifier,SOLUSDT_1d,"{1: 0.8533333333333334, 0: 0.14666666666666667}",DESBALANCEO REAL VAL
GradientBoostingClassifier,SOLUSDT_1d,"{0: 0.6266666666666667, 1: 0.37333333333333335}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,SOLUSDT_1d,0.4034079819786734,F1 VALIDATION
GradientBoostingClassifier,SOLUSDT_1d,"{1: 0.8533333333333334, 0: 0.14666666666666667}",DESBALANCEO REAL VAL
GradientBoostingClassifier,SOLUSDT_1d,"{0: 0.6, 1: 0.4}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,SOLUSDT_1d,0.4399241002628436,F1 VALIDATION
GradientBoostingClassifier,SOLUSDT_1d,"{1: 0.8533333333333334, 0: 0.14666666666666667}",DESBALANCEO REAL VAL
GradientBoostingClassifier,SOLUSDT_1d,"{0: 0.5466666666666666, 1: 0.4533333333333333}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,SOLUSDT_1d,0.4158446972510358,F1 VALIDATION
GradientBoostingClassifier,SOLUSDT_1d,"{1: 0.8533333333333334, 0: 0.14666666666666667}",DESBALANCEO REAL VAL
GradientBoostingClassifier,SOLUSDT_1d,"{0: 0.5866666666666667, 1: 0.41333333333333333}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,SOLUSDT_1d,0.43457661830896155,F1 VALIDATION
GradientBoostingClassifier,SOLUSDT_1d,"{1: 0.8533333333333334, 0: 0.14666666666666667}",DESBALANCEO REAL VAL
GradientBoostingClassifier,SOLUSDT_1d,"{0: 0.56, 1: 0.44}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,SOLUSDT_1d,0.439456098449016,F1 VALIDATION
GradientBoostingClassifier,SOLUSDT_1d,"{1: 0.8533333333333334, 0: 0.14666666666666667}",DESBALANCEO REAL VAL
GradientBoostingClassifier,SOLUSDT_1d,"{0: 0.5866666666666667, 1: 0.41333333333333333}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,SOLUSDT_1d,0.4294955368180502,F1 VALIDATION
GradientBoostingClassifier,SOLUSDT_1d,"{1: 0.8533333333333334, 0: 0.14666666666666667}",DESBALANCEO REAL VAL
GradientBoostingClassifier,SOLUSDT_1d,"{0: 0.56, 1: 0.44}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,SOLUSDT_1d,0.4188584368622771,F1 VALIDATION
GradientBoostingClassifier,SOLUSDT_1d,"{1: 0.8533333333333334, 0: 0.14666666666666667}",DESBALANCEO REAL VAL
GradientBoostingClassifier,SOLUSDT_1d,"{0: 0.52, 1: 0.48}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,SOLUSDT_1d,0.4020284490034373,F1 VALIDATION
GradientBoostingClassifier,SOLUSDT_1d,"{1: 0.8533333333333334, 0: 0.14666666666666667}",DESBALANCEO REAL VAL
GradientBoostingClassifier,SOLUSDT_1d,"{0: 0.6, 1: 0.4}",DESBALANCEO PREDICCIÓN VAL
